"","Freq","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30"
"Fayette.County.AL",1,3.90676155549734,-5.25157745743668,0.986254348140976,2.0588386842811,-0.268251318750419,0.130483778770166,0.00573888984608048,1.06127555417139,1.02170630395361,0.485599278152689,1.3487753485415,0.0647971394103941,0.380544148245548,-0.800623057207543,0.661644256790563,-0.418524365275146,1.53542709358163,-1.29485206506691,0.170246550226961,-0.222686750795856,-0.264132346299802,-0.473951550669961,-0.371267604984785,-1.54866871766938,0.185786128117317,0.3052686163619,-0.512775147970408,-0.730133910018958,0.431028506688585,0.196864126732608
"Franklin.County.AL",2,4.15117430277236,-3.85954651973511,1.53549755389322,-0.174247050876089,-2.53277708071951,-1.00567383760521,0.0181176678989495,1.17970487924377,0.308567913953366,0.896442731840093,0.125764968846045,-0.294848288332939,-0.134102636131168,-1.12872829915021,0.302832364446168,0.615773812798545,0.6362243240661,-0.0371467732067478,-1.3204087647123,-0.264596831803161,-0.00174282598304713,0.0340047044685194,-0.364203070652728,-0.750307155122047,0.139032823209943,-0.120892825548514,0.152233546850602,-0.043387440571895,0.15493526393671,0.479648255841562
"Geneva.County.AL",0,5.3982441479259,-5.62964282018696,2.0798861034122,1.90866154901019,0.320180738400812,-0.72242245659145,-0.235772258170222,0.559419767625604,0.264992233137596,0.15798900518478,0.871182930714645,-0.510774309710096,0.98192919556057,-0.122912593710619,0.0790289625316146,-0.304628460574672,0.468390458041492,-0.440453301482574,-1.07400931000058,-0.653611761270154,-0.0488218137269171,0.631485371954227,-0.416793281194191,0.549674435148022,0.130910913472699,-0.120761994680836,0.19566365401984,0.448841459426252,0.442344968526074,0.206159911335985
"Greene.County.AL",2,12.5296248411407,2.10049660686391,-11.6786029544789,0.152660157655985,0.0868737841128574,6.80110713362794,1.13818264261221,-1.31194506594349,1.86831581753577,-1.38662451484863,2.77307817070748,-1.04194452871524,-0.470030745112984,1.5840315558952,0.981362303720449,0.222190679946399,0.670708180251181,-3.4022764589504,0.411797684143769,-0.556151919647285,0.318630285077902,-0.213220676040662,-0.770110958595944,0.555271287889251,-0.842266127039349,0.986739764379854,1.38394114905739,-0.811660849410958,-1.26245895578744,0.33708397431291
"Hale.County.AL",1,9.73533705323968,0.0299219160577913,-5.73831438527364,0.425981586717157,-0.765999935745028,3.91181090910892,1.22550291035072,-1.52903116134025,0.87262471127544,-0.987753108845961,1.84794869340419,-2.00033884660209,-0.545711047287914,0.0534915908219882,-0.239726824202376,0.016396550086171,1.19746967814512,-1.29629109050029,0.136134751613754,-1.24540523631659,-0.425753571657111,-0.460668470952564,-0.400142040762272,0.106682491529315,-0.598814740991235,0.189591936085668,-0.151650245293153,-0.0792298713553466,0.144683855175367,0.202430690196622
"Henry.County.AL",2,4.48555097259742,-2.83403575752622,0.479557687133531,2.20254369821261,0.712137777620238,-0.0317800129461181,0.490321550778592,-1.33265075631023,0.233174077107888,-0.871005037872279,0.818716055021695,-1.24049032821781,0.168396020567679,-0.451451896179812,-0.147837330610145,-0.995703984406312,0.649745646338261,-0.158571718716328,-1.53388401365556,-0.259387330279073,-0.67275471568224,-0.364158480981824,-0.842268850171015,-0.365982443057454,0.603382161458312,0.70132119215502,-0.596578189957261,-1.00606744938861,0.781564995799341,0.280486630735391
"Houston.County.AL",3,5.23037993247357,-0.662978967595672,1.47481767241459,2.31480454183473,-0.008220947907767,-0.76337250147506,-0.728721025847519,-0.162782574392542,-0.498637807652416,-0.763664834283374,1.80306406952693,-1.1497301175751,1.60418373383868,0.24115140856479,0.529909816520763,-0.668340193505828,-0.477892291140248,0.941616975366272,-0.679828488690721,0.314390176875231,-0.516905163188803,-0.261241432748172,0.22829760305853,0.267032305943533,0.420188694652367,0.550538264592472,0.0111498613256468,-0.440511303713633,0.132163529564504,0.118096785238789
"Jackson.County.AL",1,2.41091901497828,-4.66676778835341,1.19217321485928,1.41354475598412,-1.1852683241723,-0.950123082566713,0.671623410881916,1.32401981565133,0.249180502872721,1.00529578962599,0.672615475493308,0.667801590723493,-0.00174098085961934,-0.651110532289647,1.04473834461256,0.913689957255041,1.27606864748143,-0.522943053061529,-0.206286618458424,-0.0317722604004217,0.116500517605769,0.143795222641824,-0.657337215470213,-0.742688387558309,0.124261880610399,-0.0919611331866428,-0.176678481502837,-0.634570728213919,0.237251845033483,0.543120353832241
"Jefferson.County.AL",17,6.52064557959514,5.19463653087762,-0.935663544904491,2.96280138297099,1.92873794490153,-0.32200241339538,0.519841758642759,1.99743982502925,0.197719872794767,-1.73876219509263,1.41543276735568,-1.26490697380729,1.09809093138539,0.881235271055896,1.57524319369731,-1.68884663382845,0.018040638142445,0.65199493286736,-0.170474777242876,0.0674051901909968,0.247603966767299,0.313168617105067,-0.29561463318491,-0.171036935853407,0.468987224430684,1.00677430873604,0.0252264571177935,-0.138086770689557,0.254043416387773,0.857547471563041
"Lamar.County.AL",1,4.24052883949473,-5.8473932597088,0.512071138448581,1.99485212842801,-0.230373093596381,-0.660172776078328,-0.0459474285093745,1.73354553253145,0.872995462092762,1.15137365540497,1.37648693902539,0.483868131518435,-0.104135570937023,-0.591877061592572,1.03168122745408,0.555477238344849,0.844513650484272,-0.0507708170560428,0.356687091920562,-0.0952085961814792,-0.0734745550289055,-0.74832402068781,-0.45801677481719,-1.38157302614336,-0.1497570374621,0.0267711724912085,-1.20363707188849,-0.196350220014066,0.569760448875396,0.450893518216989
"Lauderdale.County.AL",1,2.3526938036916,-1.43504299093217,0.999513526675164,2.86979487465837,-0.15296084249358,-1.47519930203481,-1.69324810310552,0.0102039996602767,0.396911372874386,-0.37338672364929,1.12182073354661,0.279419372151102,-0.161818253936952,0.574761116601269,0.116822138897504,0.252355061297139,0.354550833085037,0.411783474139183,-0.663348992931628,-0.230479089072403,-0.676773543856782,0.0193667121833821,0.039906237653931,0.321136847081527,0.474130721787117,0.536093038888043,-0.135973458639575,-0.13234118631733,-0.0608550211855718,-0.115811908565796
"Lawrence.County.AL",1,3.69340151314936,-3.57078567151386,0.897933293268045,1.64848310579774,-1.91642290539458,-0.102326264126502,1.51973714771338,0.196315078580669,-0.982512607433425,0.2706894241875,0.32671508583169,0.361703019762521,1.53079591770151,-0.45226214321672,0.754362107775165,-0.641649389791288,0.970932872353011,-1.23089707516929,0.165272510002643,-0.689269489260267,0.173376948688788,-0.376093468383039,-1.90150436496032,-0.219467499326497,-0.457486652535415,0.347698386985016,-0.355310652686517,0.268214800064557,0.102977592484346,0.54151652792152
"Lee.County.AL",4,4.86643653105036,4.20659666764325,2.75962358438601,1.7565130176974,-1.00742611541315,-2.23705708882608,-5.36745356848482,0.551978083063084,0.35119580056802,0.326647859692931,0.753132333074836,0.194863287065596,-0.0876518958514979,0.84057671980939,0.23614891928803,-0.205583371779698,1.53349010729992,0.0344188791379618,0.11780073584707,-1.46939539463589,-0.510416526794388,-1.43804532651164,-0.579009385859556,-0.104778479967125,0.0841803061464897,0.782290831892248,-0.0079346642418828,-0.298440260922229,-0.315026527994432,0.251537592433621
"Limestone.County.AL",1,2.13051325852491,-1.05989235297852,3.68295034121202,2.30690362183076,-1.02488009175077,0.0421864677622354,0.321333253773456,-0.0210698466891918,-0.69034564793132,0.643761722260911,0.394419790190776,-1.07261813976019,0.836799311534542,-0.300458976517937,-0.59170812895245,0.11376766070806,0.825239328672703,1.07019329930898,-0.508118137836738,-1.12498431172252,-0.344020387852094,-0.23644211878238,0.456229772474214,-0.423474081493057,0.806260500281474,0.126111715133241,-0.485405312780226,-0.255510160460715,0.568223607446546,0.697007670386967
"Lowndes.County.AL",1,11.497954725161,1.35526185044166,-8.74210312092007,0.345229274042235,-1.07259073443617,5.59929924682551,2.20581104871172,-1.3906390965018,0.663932075168056,-0.744716672248703,2.23168085679043,-1.109045012968,-0.59329400658974,1.47775507869062,-0.0370708621784144,0.212640803686392,-0.0966459089099965,-2.65365667172443,-0.493923628066026,-0.405140915433788,0.0783467369588652,-0.420934374842535,-0.834016915053402,0.369086656774005,0.426483156327608,0.341698992627723,0.238417284346411,0.0741339161453318,-0.794865522945796,-0.116671412445569
"Macon.County.AL",1,11.5264960313347,5.10877447126319,-9.62450480840284,0.500023614628377,0.736319645311163,1.97141132132617,-2.71135591908261,-2.39530869132965,1.64807832248653,-2.49138163636094,-0.153142188337756,0.04547143571176,-0.416334040162152,1.69003302854191,1.52465674603516,-2.37711566569808,2.14037889343175,-2.05435205363341,0.520601099099262,-0.0424295407099566,-0.593494254423081,0.416946963584249,-0.631240249870694,0.98134301954651,0.594553302804291,1.16363280118688,-1.00897051389272,-1.31096439615711,0.790763792986583,-0.72484248329655
"Madison.County.AL",8,2.36769641328852,4.15185955968144,2.06855166932925,3.48683123596274,1.19033269311928,0.50255845985728,-0.840307278491545,0.273878418068578,-0.581915358072724,-0.342534819641529,1.52375367972024,-0.0773313304496255,1.38858865977001,-0.0356259633345707,0.587947750368873,-0.195962875545694,0.948657043523494,1.37285535457506,0.52068649418593,-0.750304963225812,-0.120511158761177,-0.677310817349601,0.273811944718132,-0.425824810425087,0.303982709731906,0.598823369858244,0.336897601419433,-0.580774963218954,0.441871405650396,1.34595882160347
"Marengo.County.AL",2,7.8807122607566,-0.16688355868751,-3.01542350576374,1.52091979080014,-0.0986189913668658,1.55147577855599,0.134418370954731,-1.62611499614354,0.418668715162382,-1.52582895765323,2.48140948131136,-1.32437839380874,-0.589565827278006,-0.098452890282555,0.210192610893775,-0.829022255377221,1.4901706248119,0.00726000269594899,1.29483278042775,-0.111453077983679,-0.914044648559993,0.000271864968247274,-0.658751823490482,-0.766121850622063,-0.0214657774546025,0.993328704209111,-0.519866195462425,-0.758429813291368,-0.590782911732769,-0.331410771568939
"Marion.County.AL",2,3.48158945763504,-6.18579738578696,1.24637620054934,1.8122217657896,-1.03547883457423,-1.06673332304569,-0.246806636428569,1.67219729819743,0.966042507297433,0.914040010070138,0.846496749096184,-0.16686069755962,0.335303091143163,-0.544963277299932,0.276629413488335,0.90235853403465,0.561006731076907,-0.0803937105415859,-1.08879705688548,-0.162095700166661,-0.00246010678768144,0.240115904669538,0.157216022201478,-0.607969778229938,0.57110074423562,-0.522876087921003,-0.169881232973472,-0.242905665119101,0.764423058156316,0.642558858185487
"Marshall.County.AL",3,4.57899530014677,-3.8875652363108,3.02181158122181,0.289583945881599,-1.35758587279728,-1.24257275899023,-0.458890473279595,1.39179575971982,0.500786643231717,0.821113941555352,0.832741964604095,0.212310637793689,0.0462067698050156,-1.12576119618446,0.184855360743905,0.797114595424977,0.0453324134278891,0.928673239584573,-0.9384394773035,0.0171855289501138,0.834761856846424,-0.0785431268723635,-0.437496410514043,-0.0274665873687707,0.447774004359761,-0.742814219376591,0.298099861225419,0.205173671494252,0.274407787818533,0.170909152832512
"Mobile.County.AL",5,8.56326534025355,1.65405655460915,0.429148082732549,2.88338671588047,0.322664000780861,-0.953588241910664,0.585090776420507,0.356176872811167,-0.117866137951068,-1.24631458028258,1.17346952614805,-0.266134484631508,0.797007887683899,0.919186407361087,0.502259228786515,-0.824496536736621,-0.506793973284756,0.549769803219686,0.176050556437416,0.000396707653494343,0.35047960796542,-0.298903330154755,0.405365007472162,0.715790080169512,-0.536417190745103,0.171429706706658,-0.521878093437577,-0.480739007297488,-1.06354115100753,-0.033667721347232
"Monroe.County.AL",2,8.13961968467548,-1.57843706295766,-2.74417602507479,0.623621662740637,-0.768532679963995,1.9687035943456,1.1514548973641,-0.277023212871962,0.13898628437848,-0.325171794616833,2.81141601585956,-1.14443693783078,-0.645882337797025,-0.268029634987311,0.552422767388906,0.520673127204067,-0.00900210300731942,-0.758539248034076,-1.1345481490043,-0.654500515819603,-0.678156620362731,-1.28982552716844,0.0166126165998265,-0.419656522752497,0.818515233675773,-0.133235017747899,0.520335525259328,-1.04774137795982,-0.68448402810091,0.342371456398576
"Montgomery.County.AL",3,8.96696467183375,5.31166377410221,-2.11155674162863,2.26906171407874,1.00047165272037,0.486080255475667,-1.45160696607161,-0.700358630609054,-0.390640981436528,-1.4322442937116,1.05242860295361,-1.79739425571086,1.35790175858341,0.17864037771381,1.44682457685863,-1.77930725674526,0.059230686689207,0.364027127334105,-0.118381365460153,-0.28681241136512,-0.0890090707175898,-0.877426572773275,-0.407533339656323,-1.11087439214688,0.418434624679556,0.476946208890752,-0.688123198846308,-0.532391172914706,0.396890531412563,-0.284653387355932
"Morgan.County.AL",3,3.41442951384093,-1.70669765197636,2.79371482242891,2.60565067473599,-0.764386639516071,-1.03633867135314,-0.0592058528649508,-0.0240757533892746,-0.611490486613037,-0.00809375825854161,1.00171077315626,-0.490732989488898,0.461449066499986,-0.268796638189321,-0.130561872609654,0.428024676058523,0.277959047808292,1.00504397424196,-0.301356888515055,-0.0665531814864306,-0.0137378069054632,-0.255904697369366,0.120182172577873,-0.362323705386442,0.440001124993901,-0.118566754972998,-0.27484347721665,0.452183701588471,-0.0577529630661261,0.490394538386258
"Perry.County.AL",2,11.419473480844,2.41846482275764,-7.84574077384146,-0.130769841273375,-1.08907725750361,3.18492382323073,-0.58846792957084,-1.97012006434673,1.25919203405088,-1.36201623995035,1.92005785896403,-0.98528120094014,-1.14877592547623,1.16250872462495,-1.10345529245971,-0.412026562645088,0.218792556220588,-2.47384027535818,0.442534387991973,0.749919149018745,-0.081902748860263,-1.05727044694453,-1.15362426049539,-0.801386834268708,-2.03742938936431,0.206713893061852,-0.710067473911198,0.262466138518998,1.44138082308169,-0.0159488939078475
"Pickens.County.AL",2,7.25238891672022,-1.80753557033909,-2.73435162211211,1.607416480332,-0.425377470465387,1.21629779090503,0.594933855708957,-1.18555527419757,0.38585725795836,-1.10029623783035,1.97089622114491,-1.51182440698991,-0.487250160242638,0.176090486326499,0.0885885456424631,-0.273832159843102,1.2145867472603,-0.486754626455926,-0.0195910055162236,-0.347226674557811,-1.0285938011303,0.0219921812655278,-0.416979806822047,0.355425757988866,1.28754051808445,0.466904703502606,-0.733497188322949,-0.0537174738427119,-0.183898471522535,-0.502974874094803
"Pike.County.AL",1,8.03635195521395,1.91799196726301,-1.98338576618155,0.208498059312329,-0.683136550359459,-2.10267822887594,-5.34581902978904,0.0264716479055027,1.61963013257814,-0.889094769703186,1.80862463863313,-0.858772008876794,0.127792341564275,0.475515774711336,-0.103800341224584,-0.527787018824626,1.2768703922142,0.0743604004343222,0.124172758854595,-0.71701393999673,-0.668246621830934,-0.854442333511546,-0.761235932650774,0.935530571051633,0.667686707674168,-0.225583518762593,-0.0650088552687418,-0.645520607804384,0.0874622029391739,0.0528990376651388
"Randolph.County.AL",2,5.6015872225511,-4.04281924445742,0.0718331134939802,1.24068140872135,-0.960370200303237,-0.049891713210201,0.149451846838227,0.116758622190796,0.805389368933564,-0.255545263898514,1.99164615853706,-0.460472669175899,-0.137142464666954,-0.305798807245433,0.124846800618616,0.926882208597499,0.986712653214954,-0.00564335362666495,-0.104830110412421,0.272281824859684,0.0326020192824116,0.0286421203507699,-0.649272661680115,-0.756445980067382,0.620375086526278,-0.472710104767165,0.125321363475432,0.276835856569745,-0.0851054777005345,0.574594066736669
"Russell.County.AL",1,8.35425321082396,1.01836042312405,-2.57863469968896,0.535021914858898,-1.47144137569438,0.13820818228594,0.143387607312683,-0.722400202344619,-1.39589828374522,-0.347659699389514,1.1664672782668,-1.19952919308471,0.753749099761155,0.413832116519977,0.354479185965979,0.324934434105289,-0.792592371382544,-1.25251855237624,-1.28962825250212,0.221287828653324,-0.0711162536660565,-0.362608836630189,-0.0946725859126193,0.30498243696714,-0.388556427880393,1.22539482738097,-0.436317578944076,0.203441460470834,0.315842439147239,-0.776072409943351
"St..Clair.County.AL",1,3.02745483603155,-2.90965191978434,4.71848705101095,2.75926976820053,-0.893651441428134,0.405899033471447,0.339307467448432,1.16672860594536,-0.886547009495651,1.07699514630182,0.846587209722317,-0.227730559872227,0.823700674896281,0.39330372944833,-0.123509684056686,-0.719067998787027,0.219231973234662,0.066456677896298,-0.425363692343626,-0.331023139451134,-0.0977012821374518,0.199509170933693,-0.646188398227126,-0.353995027216628,0.821423068191663,0.629869048499663,-0.254128839025041,0.421095079937772,0.438781555709446,0.197486844282299
"Shelby.County.AL",8,1.29682072199522,3.03909392371023,6.62856212421752,4.2690800524114,0.892978508101767,3.31658022021142,-0.819671561474152,1.15615553161405,-0.450107155225548,0.696995022557047,1.70745015808053,1.35866916420727,0.916981477044039,1.23840497967068,-0.513989586721737,0.042678550317318,0.163374448190579,1.0948223142737,-0.800034895830458,-0.0703369756840657,0.0491066264300071,0.0714457392194239,-0.140488813891976,-0.679478195502729,0.735868594977856,1.03126375498728,0.0409763983814236,0.095981560855678,-0.0362727385580264,0.491171950832655
"Sumter.County.AL",1,11.8449790883887,2.6553487184216,-9.46576024151085,0.0985826344979875,-0.597360321210071,3.17174752275556,-1.58638711079864,-1.17807280008866,2.17588652783827,-1.2563195533665,2.3338425934382,-0.767446246386223,-1.64815958071892,1.21843722139978,1.06984250235618,0.86032967647412,1.78921983993678,-1.97151073255697,1.3022720281397,-0.332219748371637,-0.697241065169326,0.173506563191724,-0.475109666514232,0.274320321844799,1.73536512514846,1.07265381381415,-1.24167584231143,0.10997975186158,-0.491381262407937,-0.744085733539324
"Talladega.County.AL",2,6.57204558841343,-1.65467391842488,-0.743966281852468,1.88656864804229,-1.17367702606916,0.232527701561709,0.600982365071198,-0.212159889030973,-0.686593718655538,-0.00838980218440354,1.46764968448874,-1.39474951198178,0.296821881818963,0.371971886190525,0.482720584736939,0.283570702826968,0.768687218253366,-0.440314259234275,0.524917925576413,-0.452325349494613,-0.408832141969249,-0.863920004531387,-0.73872914349638,-0.696793918433864,-0.186686199326061,0.209271187459446,-0.46012564684832,-0.350124861285244,0.560922113031867,-0.0535007750881739
"Tallapoosa.County.AL",2,5.77517930785955,-2.89018478266366,-0.650700423754604,2.43271408821356,0.517016537140261,-0.293781113392094,0.0897706418212298,0.13476572042628,-0.608754775029136,0.0401656099325535,2.23982970319524,-0.739387585554521,0.136124793169642,0.456096282198737,0.65138423827081,0.0944481206402922,0.296558358710242,0.484795552285669,0.600142052152598,-0.000952819788428795,-0.590926563621527,-0.687042024316593,-1.12059669085686,-0.256275089720527,-0.530097839396934,-0.383272363502536,0.0303879358268138,-0.147329781531762,0.0914073417944261,0.414942476860073
"Tuscaloosa.County.AL",2,6.08611500753503,3.20876617850697,0.793009821787359,1.57237578802629,-0.476125115370778,-1.9905980582962,-4.16036410441746,0.491457965720188,0.0682528248255115,-0.253204422345053,1.4258912173699,-0.883532505195651,0.451956669863644,1.05500732552488,0.609753978801525,-0.652621719970711,1.46753465873864,-0.115754148341535,-0.411419613140341,-1.17271298564987,-0.751741306487784,-0.657753962841116,-0.639867801619415,0.0322262417090819,-0.212367294734064,0.371671169560374,-0.0733674367409322,-0.135231524516392,-0.251470845209519,0.229768043186421
"Walker.County.AL",1,4.71440150116244,-5.55453185551253,0.795841103617596,1.62280083855467,-0.950309998903984,-0.523829964653356,0.287146313853643,2.61485100365001,-0.452427734766376,1.2909743126883,1.63065943523147,1.57581001175208,0.562243981734104,0.413692759707763,0.932285242308643,-0.0782186957103915,-0.207368695369674,-0.360038411719209,-0.479425412268013,-0.765581830245393,0.367994195238001,0.225336710912051,-1.31292575778299,-0.0814479941493667,-0.862836622630696,0.745870649174059,-0.0240556792115114,-0.677649426809905,0.0532744001988774,-0.577709775067562
"Washington.County.AL",1,5.8134562846228,-3.47964130774812,1.66042587434859,0.703961388101324,-0.924341091362899,1.21838920828151,1.43044637389015,-0.243292889621216,-0.514420689716982,-0.455687639450052,0.970689037744471,-0.375743679853041,-0.24896682829576,-0.71655561199902,0.296147649893483,-1.43314547676849,1.8763178139669,-1.09055520487437,-1.54920124484047,-1.87631758062263,-1.20791422129241,-0.203375977467159,-0.110624012422635,-0.780409506488756,1.51038990806328,-0.665499796369095,0.170228743148984,-1.32928003639824,-0.500458153944085,0.0248546263810781
"Wilcox.County.AL",3,12.4226027325934,1.24291200626899,-9.05985117923644,-1.4702879200709,-1.3525324252434,5.7219151549287,1.10643562188969,-1.05640964265516,1.87193616268988,-1.18705225400626,2.74220459965513,-0.525437582552824,-1.63930563196073,0.303071823268169,-1.16736995558954,0.231879260791391,-0.199423681408277,-1.66487078744607,-1.41266138231952,-0.355447447773348,-0.695067648103736,-0.453073373430791,0.367469810779996,-0.331744725791246,1.25226224746162,0.978612130786237,-0.206436440248914,0.414052809736541,-1.02706425485334,-1.12030456751969
"Winston.County.AL",1,3.36089517217526,-6.63399721770659,0.350476632018231,1.2496744003862,-1.35209046316337,-0.325662975682021,-0.146984494092976,2.68722192604645,1.44428379013725,1.5792783901697,1.91129784460854,0.330876411982161,-0.0428717371200553,-0.858041324722635,0.631504494071668,1.27936766735592,0.231888973883903,-0.257652028129267,-0.182633004971243,-0.291951186473558,0.18624093903307,-0.700495415073459,0.366938781259254,-1.09719871993862,0.951397635650782,-0.508500294750032,0.0868460939527654,-0.461416509022092,-0.174411674016194,0.815119499459021
"Apache.County.AZ",2,5.2005431607724,4.06501548744266,-5.28207633657929,-12.9225527050716,-0.303963858369984,0.0308682493605639,2.90580689440561,0.163808489944882,-4.34699763681102,-3.49456602808506,3.90075748576511,5.15645349877832,0.176667829791477,1.1449009635048,-4.42862903010299,-2.62440082679232,0.869865354064735,0.0327171060074792,0.319379899058294,-3.81196464015156,1.60200442871875,2.35507098690991,-0.747214008300932,-2.72390393273898,1.95475648210904,-1.38728518015868,-6.42855660069794,-2.98766156488104,-1.25779310826962,0.45183133200154
"Cochise.County.AZ",3,1.65563969999519,1.80972538401092,1.96759673418237,-3.5226156539087,4.79555466200684,-2.66863452798431,0.13630039087381,-1.35489098190901,-2.88960289597641,-1.05501855034307,0.262680160468852,0.160857018757104,0.174893445769723,1.31934103963685,-0.107850021133613,1.45072759376764,-0.840835508293718,-0.830847805111794,-1.00504951826328,-0.0677389177630444,0.575849160652836,-0.240821137713781,0.339527630997399,-0.916483966753834,0.451071423218259,-0.100770195033732,-0.328345402949759,-1.26431827495345,0.145005709293084,-0.119811703650047
"Coconino.County.AZ",3,-0.989605937168052,8.23081293052399,-0.780677092329169,-7.32142883425366,2.42321105270431,-4.42536171009619,0.499215739037792,0.799894261301509,-4.44413944673131,-2.60705254875977,2.92669129783247,1.36025929206136,-0.180561368772496,3.64024684995899,-3.00971687297448,-1.0505617911772,2.41616143117527,-2.08651791111318,-1.4274649396278,-3.41167614439252,1.19656528353121,0.996264823794062,0.381075885910008,-1.51203972394318,1.15824220376234,-2.00378380759011,-6.72139962777598,-1.27112710683555,-1.98780739930182,3.33707188412404
"Gila.County.AZ",2,2.08670820886579,-2.97061222007568,-1.3198757293012,-2.86468918364397,5.339324454219,-1.97376329643341,0.333987640722398,-0.806450677622582,-3.0850096689126,-1.58370914355869,1.03260564665362,1.55016803201513,-0.63224148013164,1.11603398191713,-0.446660123523314,0.179841794509314,-1.69960057210547,-0.893486404476483,-0.791230740153151,-0.247392891743782,-0.0240930679430814,-0.265371495963901,-1.42235502234932,-1.60437848405014,-0.34383287358923,-1.07889398844221,0.686073683525139,-0.603017077418417,0.710658353863168,-0.441413551066442
"Graham.County.AZ",1,4.82997033169454,1.87183047453072,3.7296049632726,-6.8764734501365,0.247728311236706,-0.73601199938846,-0.413069773056389,-0.0132132697522976,-3.16773335652065,-0.913316549602245,-0.616175656259048,-0.429724110879224,0.694521626045863,1.93357233563566,-0.38481167246902,-1.62671284899385,-2.02491798503664,-1.76872762999221,0.146264178100044,0.498187520725622,0.383702352046319,-0.0922202969218255,0.455311392282125,0.185726124172456,0.909403164270496,-0.508669132009879,2.50696243800407,-2.93966953224949,-0.76006243593688,0.597427688992706
"Greenlee.County.AZ",0,1.7430095529198,1.67199037500607,3.45744530395915,-5.39893274689879,1.83189240091371,0.0862390231690567,0.513601520974197,-1.2346321403867,-4.40468832124913,-1.22500145944045,-1.72880969915301,0.292468143521402,0.254757487355248,0.620925576738346,2.21796053620485,-0.0324771867132597,1.30677259331062,-1.93248513483839,1.24918912077444,-1.44992479322248,0.19396358078519,1.010704346158,0.521102915697792,-0.142426186514755,-1.63640465949773,-0.423527239796033,1.76602236201265,-0.205293130773638,0.119704094620366,-0.903365843584686
"La.Paz.County.AZ",0,5.97310379685963,-5.79600117132707,-1.05312490081202,-3.02241462221544,9.95376331184018,-3.12152071213025,-0.677379340924171,-1.94044117265667,-0.0390681743721234,-2.78870942881992,-1.71232626901697,2.84298935594748,-0.236176885867095,1.34154231892801,-1.97610147122535,0.72478323184064,-1.9473293055499,-2.60860784536943,0.297269975108132,1.14444352113642,0.978436266504701,-0.186951911477132,-0.75905262547388,-3.53710837335013,-0.517379626364685,-0.161378463238359,-0.483421177140447,-1.24257561998077,-1.24468542245254,-1.20918660410152
"Maricopa.County.AZ",40,3.24355408076299,12.1595542113023,6.04753706376474,-4.43082221931043,7.28421691811892,-11.495718653282,14.1376234084823,12.4370720603468,6.67111915164976,-8.73087314301773,1.95384834468932,-2.27591037354569,0.599301262459406,5.54655802322438,-4.88764629540083,0.915973621198601,3.05568835576849,-3.81840415833531,-3.41530471138631,-4.91901834462351,3.61393436145143,2.09718217053237,-0.191793302961021,-1.39640256153668,1.04645982747426,-1.11014146431225,-3.27431524114489,2.56237954672423,0.70556280828577,2.06789850699308
"Mohave.County.AZ",1,2.71190735549051,-3.35288996974167,1.50832900251053,-2.40933229245416,6.82942576568491,-4.02016495341451,1.54454035399836,-0.0211481486245334,-1.47873029893197,-2.59507789332246,0.176129563874314,1.93468877687402,0.126775181868696,3.84164069397141,-1.19274303053886,1.21497729006961,-1.19783001979475,-3.72096275525537,-1.11138860168914,0.134832427530989,1.07012140129443,-0.285933769240036,0.539592222857922,-1.35298562931186,0.891258413781694,-1.07784978023411,-4.54199061960663,-0.717692917558523,-1.53447172521792,0.665854996391432
"Navajo.County.AZ",3,2.59753679048838,2.38688469003626,-0.723686346064919,-8.85591799269453,0.755036186322459,-1.66303408049389,1.93908877079925,-0.873156627922869,-4.66433785043188,-3.37541325040072,3.39465428428388,2.35847977379119,0.471665479669294,1.65473282285579,-3.30689074119707,-1.68871477492269,0.2605834837839,-0.526849081044372,0.0257644398000766,-1.25871978533529,0.448309830411941,0.776517299032768,-0.449909727797172,-1.74678498648394,1.31157727596945,-1.68637989559184,-2.65423072724278,-1.48951373641907,-0.832041846943531,-0.0899673563777128
"Pima.County.AZ",25,2.30640987074326,6.51578008501317,1.70032761645703,-2.97325714098094,5.96561072010112,-4.74382977647188,2.52070397701813,1.65545664578441,-1.41258643683057,-3.54889253906741,0.83677311997418,-0.0539312118063988,-1.05381121372991,2.76550142871451,-1.17150556079216,1.00912986782219,0.292232363652667,-2.02307929934703,-1.65537483539776,-2.10405424915407,0.935292433996426,0.277722067490673,0.471680437449785,-1.55244689774706,0.489568389277956,-0.844063210467898,-3.35153786849439,-1.25274797871362,-0.843503898769758,1.17864505245502
"Pinal.County.AZ",1,2.31000703356209,2.61832120582634,4.73481428691329,-4.85975262927535,1.61265798634461,-2.20084918747877,2.20891280590385,-2.29501935229101,-1.20590555872208,-0.702498870874572,-0.631411018529742,-0.762596132334522,1.04773257132988,1.241385951435,-1.28177062417409,0.757525996130463,-0.144919105988694,-1.02852680999436,-1.8746327155808,0.254367690734532,1.2947029860112,-0.211835297979509,-1.87120306695522,-2.04507623890243,1.2882564836271,-0.0964340964503712,-0.725965361670121,-1.28149772134632,-0.287696465740928,-0.681293100066463
